housenum,zipcode,date_of_birth,sex,var15,var16,var17,var18,var19,var20,Target
61,4416 JD,19461203,0,0.7951375825103041,-1.612696550340156,0.9401687772590972,0.3635416470576685,0.1241240288859763,0.017587112231536937,-231.0831798366121
8,7765QO,20110816,0,0.6331314138068724,-1.2702022166531404,1.6806638499476323,-1.2041483018781567,0.19882823976835465,1.2516736819131329,-21.05710559437052
2,1219TU,19210208,1,-1.1334039545908776,0.04489148258513314,-1.6569663330488262,0.24472902728808876,0.8318986470329859,0.5436836153205797,164.58617085869187
4,6154BD,19071229,1,-1.0828484003950218,0.2842833756682283,-0.3620513169877617,0.3796028146528787,0.4021951938095205,1.7239029419399419,45.1704589870437
901,3136 HX,20090810,0,-1.4374230679194848,-1.6971134270527113,0.5564440389355046,-1.5060257062622182,0.2791848591997009,0.7225611085352535,-83.15633613578309
4,3084 MI,19301223,0,-0.5782198482076174,1.4240218857697395,-1.1929002775498068,1.3400651336130143,0.09849755667894476,0.3040433798105803,263.51534373402353
54,7200 GW,20040304,0,-0.4877607216322746,-0.4796834982309117,-0.2036934701888907,1.6766864860525694,-0.3951220625089764,-0.1692254708049282,-588.1129103727106
5,5424KY,19691029,1,1.5773239573717708,-1.597075908541756,0.4957723412958928,0.15448684856249975,-1.3238551801445038,0.4214908076450445,-79.20957624664581
916,2033YL,19971231,1,-0.14127002791924545,0.17217066517190724,2.360019207261669,-1.364101535533163,2.10886376640838,-0.499336632190663,-44.110573447131394
1,3410 MA,19660702,0,0.7490493994005519,-0.5713361238724334,0.7553587642806184,-0.6086677190661546,1.0517873321756666,0.987710526864915,121.32231062667988
37,6534 QV,20020724,0,-0.6969766484649093,-0.05375254917408594,1.9497298155729843,-1.8812877295619792,-1.0758585889810837,-1.5071365311423457,-177.1604092566419
3,2377CB,20090329,0,1.1677807859509746,0.2539833719151314,-1.102329230931813,-0.2303484816079921,1.771000349733414,1.4642078551354425,318.44087031486964
0,7403VY,19420418,1,0.7079764187409251,-0.9416393286610886,0.6752408202773557,0.6970719305981574,-0.6207519882232245,1.9875476464452884,275.52532834403826
9,5205 XC,19200207,1,0.7325816440758447,1.5619486301739076,-1.071355518927497,-0.20580905399932764,-2.2752676972035992,1.5567855749986903,105.71031881305227
842,7327 WO,19270516,0,-0.6436845240921321,0.3751325247330188,0.34858886432276465,0.467393483187954,-0.9347897311738655,-1.0485090336979743,-170.06885621847138
42,3411XR,20140102,1,-0.8056150196086684,-0.07528775484957424,-1.0590075226406828,0.18214820189015785,-0.03417812598567555,-0.17841298810302947,-90.91723708747264
67,9414AN,19090715,1,0.4415924225019746,2.5581815945135467,-1.2101040565723111,-1.0193762697936375,-0.43349686605022,-0.329277690578487,-90.16574262036974
5,6278QO,19800319,1,1.0055731125593372,-1.5781793720817479,-0.3776030355328576,-0.13309930708067855,-0.36711110638972616,-0.12427179537040235,-185.70570774576507
7,6559 RA,19251024,1,-1.9376692523152117,0.030086518954697782,1.937403107305525,-0.2420510677378108,0.8079882319086076,0.23367222392447315,149.72129626976553
364,6902BY,20030216,1,0.1658416661864222,-0.08793586708421877,-0.5931724598895539,0.7641080875101933,-0.03371171248140665,-0.04707038124829183,-0.7617649254203229
3,1613IM,19060913,1,-0.35661490556413705,0.7206131331592147,-0.9025627650007892,-0.7995450636393272,-1.4938264259998102,1.3999852453121842,-82.43484954285911
5,6825 NL,20130624,1,0.4280233731639424,-1.191563494719407,0.5685206177716481,0.4883253895435815,0.5751143616696396,-0.2963683308381733,-102.83910182967985
4,8591 BH,19200911,1,-0.4181613646465466,1.1570921344906326,0.4136916727085021,1.6665384290282377,-1.5168525739776737,-0.7025419249578913,-172.25362484680903
63,5816PG,19761229,1,0.23101015224560645,-0.3071170908288544,-1.33695545380312,-0.5061604022407652,-0.039500947216622825,-2.8022085717747123,-144.6598652468747
328,5451IA,19390505,1,0.5826031180338744,0.7409986990079049,-0.2264729463893931,-1.0132018195291863,0.3920987849984915,-0.2205453121756632,51.213262262956256
7,4411PX,19110126,0,-1.4090941805749695,0.9640165621983432,-0.6296895006270544,-0.2832202936548826,-0.20163317784993146,1.640390549612586,17.540002765271662
521,3170 IX,20061214,1,0.7255166782542354,-0.6075241246072784,-1.321418371886256,0.5590349793471002,-1.0144016948690249,1.5126617265573663,-95.11399772360079
268,4776 IO,19870608,1,-0.04866694800664149,-2.1881151002697066,0.5117535305917076,0.6070139192173053,-2.1773319069723587,0.4623685041113642,27.670254309789705
68,1063 HW,19980918,0,0.10008772939127368,1.6473220142606932,0.4941964921879423,1.6308525142399033,-1.1069859469923455,-0.49625439844124497,65.79439201710828
76,1023NN,19750323,0,-2.327776029565898,-1.0062537983977342,-0.3814788059243492,-0.5697671870753765,-0.08970441910544273,-0.1743278854384646,-183.35637918750538
77,4836CY,20130530,0,2.3216537158620203,-1.52348248249148,-1.6693265461090108,0.0695510834692723,1.0781258829512164,-0.9364580810025868,-202.8869095514312
963,8324NF,20100801,0,-0.7631198541895714,-0.5790424715362642,-0.7282142385728038,-1.6488695960358477,0.6073853417903858,-2.1228252370986564,-325.8214634380102
43,6971SC,19690308,1,-0.02974247984249153,0.15444233643404398,-1.1276442494958483,1.8491991087628783,-1.3913328559692268,-1.3104827989688042,-49.181942761109845
0,3926KZ,19441015,1,0.7219990645366775,0.33351286581777484,-0.9124516589722056,-0.221841664701742,-0.2489376004302933,0.08352078207279115,50.57113147846142
4,5979RE,19370228,0,0.4306056052876033,0.03454210383116734,1.4032671937103292,0.9447249592471728,0.2652270934829647,-0.7885401376127726,10.973002900821244
7,6912NT,20080924,1,-0.2322185047721835,-0.9028001585762504,-1.1544983899826102,0.30452662620208365,0.733556762907678,-0.24744876154627984,-334.05956632277764
32,1773PZ,19651015,1,-0.3276053500557216,0.005444318668307396,1.0519000206054083,-1.0044440425534245,1.0061129934456619,-0.6962244158115163,-47.18691722580483
77,8174 SN,19060526,1,-0.4750429484233789,-0.4679726457555413,-0.6496391309444577,-0.26153236989672635,1.604507486021454,-0.017132172062844068,142.87468530356082
435,4016JW,20180706,1,0.5119706120766779,1.1885130631828988,1.2701045357174352,-0.9598558671796474,-0.4923447207427321,0.1960418915633172,45.88427746288647
4,7242 JH,19580903,0,-0.2440744540597617,-0.8831150145013573,1.6024682745950554,-0.14905060995630592,-1.7757733842179189,0.5945530189455649,43.69316407143437
85,7826 IR,19891001,1,-0.6458787997161204,1.0462610412608706,0.4458171605804809,0.12607648581976272,0.3391756375964521,0.7450586322031174,-241.50801767880046
626,6909PK,19760115,0,0.370005659140599,1.1688238489226983,-1.681682145793339,-0.007845997636422752,2.2820861917941917,0.7409601259639708,365.9266404495603
0,2553 YX,19331206,0,-0.5361294354506367,1.2763490291200823,0.2771634848480828,-0.06364167443215613,0.8295860919412898,0.5843941289666265,-92.64281140246156
6,9029 IL,19460807,0,-1.4097295082026922,-1.2435358511000285,-0.8329017028612372,-0.2247615646031348,-2.475620563442292,-1.4127637212140651,-420.2439323919269
5,7775RZ,19221108,1,0.2319642242243721,-1.630336256896148,-0.6656659205806812,0.4932743929994717,-0.9646420055539144,-0.370130640661333,-110.6943615008349
4,6656 IK,19450918,1,0.1413730273543853,-0.2087481941556705,-0.3541119821518173,0.6477568094410023,0.4900706364245024,-0.4536458575838179,152.7348977103285
4,6682ZG,19051030,0,-0.7498002348636116,0.5987252155321716,-0.2327114752085905,0.14066514085572318,1.6957359155370706,-0.3341326201084084,-76.8146333796209
1,6161 PI,19270131,1,0.6410759353045451,-0.9726772721569338,0.5334727643888245,1.367713411411335,-0.5979843581137068,0.2949077010023581,25.76315867855525
57,1568JS,19610216,0,1.3360754593073356,0.51600601902284,-0.3726450440452979,-1.3344447570033708,-0.1028788457460896,-2.585714564606223,-1.3356245198347754
9,7878 KU,19280126,1,0.8251678113814988,-0.5664812459226337,1.3216287055961995,0.3159573769208536,0.4336879097478203,2.4898137871950192,50.15523654497166
45,5829OH,19801119,1,-1.0462943995410263,-0.20796488642595726,-0.4805154700750354,0.29984112226519954,-0.4006326414105604,0.08266126499994525,-80.72617702013773
292,9585SN,19480222,1,0.3543970528179136,-1.3127503505532367,-0.9855590522311186,-2.384778236019232,-0.014632526360646431,-1.4812384734101582,-116.43503527743916
16,6064 UH,19161003,1,0.3983380513421725,0.7091563725205348,3.2262021523665916,-1.4523317408402976,2.0335098480993463,-0.030971988007425743,421.94468789375884
51,3631FR,19770125,1,-0.10676239083762867,-0.0403801534811782,-0.8238904178282156,-1.6851502702353824,-0.2416122220336267,-0.3491979248685119,-83.5007650011939
7,1133 TL,19431006,1,-2.1709122938190064,-0.16563812767317138,0.8830384419215129,0.9146854736231272,-0.012446608440542541,-0.03638432108427442,116.14978816651993
94,9526CM,20100126,0,0.14816643416649428,-1.8029651633944368,0.8998710612095683,-0.8899150769991764,-1.506085077093612,0.6339902564899191,148.80248950727082
68,4870YS,19301018,0,0.6622979393672352,1.2539172317219551,-0.329468945042719,-0.7456912543717741,-0.5635612648096109,-0.630431572732237,129.54834885563992
0,7711EC,19210424,1,-0.32548063327052523,-0.7804905814559244,-0.105497420062721,1.0615744419041289,0.3943204504895493,0.04466677970588191,-202.36494040307426
56,3734PD,19370613,0,-1.0358226431691997,-1.3004454761743225,2.11668640181972,0.4572843639803803,-0.12384607811751401,-0.8117386026124259,-34.479889058508284
540,6242EQ,19480401,0,0.393720817310008,0.4879457367964364,-1.2305708364186103,-0.6395049573805062,0.1183464433966528,-0.5777311843848516,-41.300976921514504
13,3359 IC,19310118,1,-0.09336275907131343,-1.2711593435698851,-0.4151257158231962,0.2551413797337572,-1.7601040499225131,0.7259622987895722,-19.144223774909822
53,1347 MF,19121011,1,1.0884766026164563,1.2505156933338508,0.3961236233999592,2.0111697573260483,-1.5316523595443716,0.20207516834286166,220.36661100125613
10,4635VZ,19460124,0,0.8622837413529244,0.5438193754368007,0.7772081049320908,0.3869786252980391,-1.0812806831994042,0.25410931604132364,-16.092580139697937
0,1515 XT,19310912,0,1.0207028836271388,0.6272218263460932,1.4146396396388226,1.0130833886718311,-0.3615589139742984,-1.4111294778543069,107.47770870080022
151,8439 BX,19720428,0,-3.686569060366361,-0.6197091665359712,0.5911929194529354,-1.3688126622860115,0.040788472297423085,-1.4080641001786902,-35.17380410168452
42,8247NF,19660324,1,0.03958757945175136,-0.9272260765938036,0.07957700246698554,-0.679002640306557,-1.5625432907112562,-0.223291755844335,6.840455371108365
3,3412AY,19350411,1,-0.23618666260600665,1.8400733959658,0.5836025195630439,-0.12193127232420847,-0.7505247141549116,-0.921827966462062,110.4145798342651
1,4826 GG,19431108,0,-0.6683393595702242,-1.0280006649327296,0.9052413391490984,-0.4133237341797318,0.09314634210901822,0.12974911325550306,88.19818870506144
19,7335OX,19340816,1,-0.5930412134019619,-0.5989113028626165,-0.9027307309906302,1.5840046814573188,0.4004453785884183,0.3467938092628822,128.66948496550103
750,5443 WS,19500916,1,-0.16807743971146655,1.1012495756711185,-0.5943872931775722,0.09107444991443578,-0.7500074780405686,-0.29712297906272755,-79.44870619149721
8,5496CU,19290903,0,1.8661613050184067,-0.5755284618594657,-0.9643230081738072,1.2884985846560384,0.2320446341139188,1.847513571001853,-5.452164185730043
5,7347JY,19870207,1,-1.6495762037450692,-1.2726521587640158,-0.9402831155481842,-0.6045345244828609,-0.128195850024224,-1.0871363227423998,140.61554939871272
965,4649 MN,19700727,0,0.78616623707819,0.13484145473424874,0.2591486063875422,0.7898457051360785,-0.7961908235925387,2.5665453424303233,-18.051094794589254
1,6943 EW,19210913,1,-1.4424978758451523,-0.4228384685196216,-0.5100998016253475,-0.31239651058666495,-0.44455997705869815,0.9256216368616192,350.03773861434263
14,8999 XB,19350730,1,0.2776763770211229,-3.0503362091798407,1.648638958248528,0.5087172977616854,-0.3366900368408441,1.2169323629173951,-182.22306944927627
1,1961BC,20050817,1,0.3164809663391325,0.6713646485360871,0.6275829157292566,-1.9361606194976968,-0.6440424835157884,0.6236795448768486,227.8501492432732
785,4058 MM,19280728,0,0.6656068909723764,-1.1964359052884652,1.5030292715645226,-2.2257920353617764,-0.8843755121489785,-1.445336642435102,-62.24931470981599
9,6997BO,19610319,0,-0.6457107614095864,0.709874441938357,-0.7090754901397641,-0.5725745891756232,-0.017731351310642858,-1.4695920454027431,-395.12357408130305
0,3730 TR,20170622,0,0.965485980666224,1.4190693845343336,0.5023373500080953,-0.7102959656385932,-0.37071440746133616,-0.5249888706604829,30.293191291959285
0,4142 XI,19460327,1,0.08566901694205951,-0.7792178014647483,0.3115704177276609,0.2771692699633896,-1.8606042470422304,0.6271849018780994,40.15224094581719
0,9286GH,19350712,1,0.7172273203816782,0.07863706035825062,-0.9229236690137712,1.6028656050067256,0.1924247330553185,0.030729202017047087,-27.112638406651875
72,2647EP,19611118,0,0.36527424507680295,1.083085216983396,0.12193255387066332,0.16833869809673627,-0.6361330375979672,0.2944336049873059,-144.32528125800053
392,4041 NC,19890413,1,-0.4655415221186624,0.2756058984376009,0.3035102222299505,0.9015007936228412,-0.8970875565141881,0.7736962032088539,101.76806198392832
300,7001 MP,19440901,1,0.13244686967690691,1.2516047099257448,1.556516250148934,-0.0056674177669672286,1.2446722051179429,0.4814899788757127,224.14056435576492
61,5777JP,19030213,1,1.1300182206839446,-0.02565251085229853,0.2241271037131426,0.602172257948561,0.3087845171687799,1.9129004470190305,137.93510560539514
576,5624 RT,20050403,0,0.8176801296216999,-0.7072469262129413,0.398267771094258,-2.065067176163329,-0.3634772350830601,1.7109962129394156,103.08349068046192
6,4782IO,19550606,1,0.10470665773586113,-1.1984547719424412,0.33154195034229256,1.429098453738081,1.431249851256236,2.303930491759386,208.9754942458227
8,8468ZC,19561231,1,0.984925041311764,0.4788840475614713,-0.6616118782072727,0.02195527606506117,1.5699969990750868,0.02823748380222304,-127.71546488043992
6,2069NY,19960923,0,0.8374033730248327,3.14463324601785,-0.09689144458822094,-0.38526146683801293,-1.4073767254930185,-0.916398654198014,149.28604536735932
135,8298 BE,20140216,1,-0.8949690143908147,1.0803951376621983,1.183101949088325,0.4990217356135672,-1.0154621547588418,0.4898707235706094,59.448213546751106
754,5062 UT,19550531,1,-0.44957091704209895,-0.3833153883597173,-0.6925715273133194,1.2109328071292704,-1.175804720005036,-1.537712236340721,120.17823469009473
29,2023 HL,19660305,0,0.417264323596487,1.4817059696547672,-0.9361954035182658,0.7970915116735503,-0.9037712958221308,-0.4708976827457158,160.5999880208129
88,2834 MK,19650219,0,-0.2914184036783285,1.195905778941424,-0.8586005164506665,2.405633062521474,-1.359579195193872,-0.0889704114295387,0.9228824278876376
51,2380BT,19470614,0,0.5420241382792572,-0.4088662900096696,-0.3665571594408687,-0.7925533520782214,-0.11179170690704404,1.4267943656003403,-3.646271118149506
72,2907DI,19640315,0,0.3676406970832302,-0.6084174422502114,-0.8054330107476493,0.5200310111015489,-0.1932701444374431,0.6251097548810522,-281.8477834156064
1,8510 IX,19920125,0,0.0854830077385152,-0.4417003931564931,0.3683112999107903,-1.0226275232234907,0.1549008852219603,-0.16236938247502905,-128.80259374692724
5,7117 AT,19260723,0,-1.5082192710191806,0.5428842492503335,-0.00710230235483543,-1.3701453062792006,0.8680122620918883,-0.3826492573929997,-143.812683476809
965,3090 PP,19660102,1,-0.6437335403004181,-0.37124134319407176,0.4239214158898128,-0.06536863875389208,-0.11427722380320833,0.5423857120566121,-63.596259409855726
53,4213JR,20021107,1,-1.4631287753240971,-0.10362550395914367,0.3915484688509532,-0.8781595505157787,1.0724612710087256,0.7315458676109152,18.551535288673502
228,7649KG,19080710,0,-1.2278154316400052,1.8483356093252667,-0.4928301588110267,-0.3749432873071624,0.8613030129554468,2.0152389006685567,40.8615396785098
15,9989ZU,19050705,0,0.3643286227600253,-0.6059614606132633,0.8838285515946379,-1.99165994207428,-0.002809439926952261,-0.5548306742411937,7.402300242006798
87,1073MP,19450826,0,1.0788411082950131,-0.5362739197971594,-0.3672996333789947,-0.4953568397911523,-1.077626812542631,-0.13167128719628454,-37.16094186150235
81,2387 TN,19130321,0,0.03163668432977789,-1.090576952114915,-0.2999637121543747,-0.739743163444043,-0.7508904629749946,0.5431363292558742,250.0007617100224
580,9626 BJ,19230910,0,-0.3729719716736384,-1.8685360997927576,-0.4984967737262643,0.368377518818278,-0.3978513594877506,0.643347460947995,39.61232853873
4,1407LE,19230813,1,0.4536356988546503,-1.477320555342153,-2.386053130623873,1.4815553816935538,-0.9644442329605888,1.4252608753329106,261.4993883543109
6,5243JO,19310223,0,-2.4238818726995413,-0.08110418516813653,-1.14818971596675,0.8862210244457654,0.7058793085238508,1.4268418428601517,49.73857069059129
8,2586 OJ,20060723,1,-1.033009482089407,-0.9231891867329494,0.6944539340059523,-0.31261947372958065,-0.2408555210756075,1.5789929533430298,213.47159510152574
872,4738 BH,19570130,0,-1.9632588258789896,-0.23526295676690684,1.2105990652953145,1.9845746567536109,0.544653204508283,1.4003369363699354,-61.17484304793617
406,8257HO,19991203,1,-0.5749488712319244,-0.2856478359597037,-1.019814388247826,-0.1160215359764495,-1.4880623687784158,0.2275079195611248,67.22842442160639
6,4196JP,20120120,0,0.4070357198426264,0.4568561739713986,0.2939191809588444,1.1209867449678603,0.4178067713175916,-0.2661308121751767,206.20530232196705
746,9812OD,20040824,0,-0.5734581668562683,0.2130461658441343,-1.838019511722892,0.4645298297293938,1.0041898184954892,-0.7126415114242951,-245.3547432104887
0,6643IJ,19910302,0,0.4865065066962171,-0.031910362511355705,1.5126295322944276,0.29493841324487396,-1.9587418339532807,-1.9019757353469315,-226.69687944232902
517,9704KL,19550215,1,-1.5027006215171677,1.773758119386358,0.14654038606334951,-0.12803525970419585,1.1092910090346524,1.1140015945677606,325.33203921927435
9,2928XZ,19670809,1,0.8413611383575375,-0.5269335135171065,-1.4161993924897631,0.4724749534755696,0.38743830545378016,0.07266527164143638,249.49292447820045
264,7491 RL,19741103,1,-0.7699097990979258,-0.15494769844755016,0.7568245903759551,0.6121011006914051,-0.18726140266778127,0.6107775318429702,-138.06466067345983
2,1894 UO,19100906,0,1.7327583662195438,-2.1857281780372677,-0.6594427008728045,0.7232096923357381,0.6842051810392726,0.9444142974090306,89.26263659970822
285,6480FV,19641129,1,1.3845211533498585,0.8474969335879979,-0.34525163496197403,0.21549345975603135,-0.7718148436224271,2.306015906775213,156.45119997791463
63,9091 CA,19240616,0,0.3894843181592333,-0.9206582531199986,-1.0471707864002051,0.6330913709140964,3.5391481155198896,0.022218195746075482,-130.05405879038156
7,9438 GQ,20170628,1,0.9481215141988386,1.4103032507349027,0.7498153897787645,-0.07238518528317979,0.6733983921237792,-0.7416068442512572,-94.24270180853037
0,5892RS,19080414,0,-1.7724375380845645,0.18316264866846516,-1.9397784873120936,0.410057954950336,1.6469305475476836,-1.6641514640400468,-149.93855877471782
480,8030SN,19830808,0,0.26567252728572816,2.338210471359985,0.6247011157523509,1.221508793941232,0.7188776823889018,-1.5830763767236675,-216.8871544182216
5,9640 WX,19250413,1,1.80918213125114,-0.5248234200917199,-1.2433109403308749,1.8696395715409737,-1.6602972201851964,1.6272259401112723,-6.142219228980106
948,8557DW,19120720,1,-1.7701067944913702,-0.2888248644554777,-0.35700464971877,-2.1648094266560434,1.4219273606418192,1.4373794259897572,-92.93231037318951
7,2616WS,19710408,0,-1.282283885373033,0.4168228881410016,-0.8827673572438363,0.6902608324834474,-0.7663382748460343,-0.7104037241169915,25.671186122558545
29,1097YJ,19730107,1,0.1827405935471567,0.7340232968878426,0.28920593496885777,-0.9647146405438058,0.9891273729048344,0.4927998650606794,106.10241896096254
92,3407PB,19571128,1,1.4400653636915692,0.3713374398966025,0.30951691157388506,0.140862293566395,1.3351782120882814,0.22199282221151045,104.7178240694605
9,1890PB,19761216,1,0.10993442550978773,-1.2861692238845583,-1.836518608088234,-0.9445358075366129,-1.3331026655657494,-0.1709197538189288,42.46283493613089
60,3206 YZ,19621223,1,1.6499122328333944,0.7916236618734701,0.8580548343251766,-1.0545454300489352,1.6901687490841153,0.6992743743078746,259.37831738956953
15,7653BG,19920822,0,-1.7804569859689097,-0.4200234789104099,-1.8697791310463263,-0.24556875313286924,0.019983250437964683,0.5084336121524768,-32.55698181601381
602,7562 QX,19860829,0,-0.3937808585192869,-2.160940811064132,0.5968801899146413,-1.6607046607022449,-0.985854082748624,-1.3447181087819098,-170.49048564802789
47,8015 OI,19240904,1,0.6594784677612234,-0.3862298231234874,-0.3640743846168792,0.3965543322123137,1.9639246046377263,1.4667616977949725,18.38323787492412
616,5151KD,19750712,0,0.20244694454393644,0.7292466579837371,-1.1535448859269952,0.1460228710952687,-0.3351358422971065,-1.6802884747109577,-97.68445732215449
27,3984 XE,19760907,1,-0.33122847950938394,-1.7358391125332824,-1.1884402595393921,-1.4621657655053972,0.6847230949292545,-2.885371250615772,-508.23710864404603
55,7991 PP,19901119,0,1.2066521261092815,1.2292203426188069,-1.3341387826616589,-0.5218449631274418,0.8829836038563745,1.1853526983436504,75.60204437503634
448,9586BX,19860512,0,0.3547539986353765,-0.3995159317059486,0.14236009667255872,-0.7183438658641348,1.314552396303938,-0.4544646284041735,-108.17456606079679
9,9680 CN,19800524,0,0.420763385974048,-0.3822158125634053,-0.8239240371915821,3.2716141844504514,1.3362630996678784,-0.08701168575478381,-134.14712716278024
7,7606BZ,19370109,1,1.0159250788651328,-0.2773476657146625,1.231458183796447,-0.04179835773197228,-0.21322329834167708,-0.20918665508991272,-123.64729711494302
868,5666ES,19090323,0,-0.4562078652559485,0.07760940542894104,1.1037777572206906,-0.4405667794152848,-1.3424390153247423,-0.22379927596862675,15.25253533268051
130,3428ZZ,20170121,1,0.1373369143347518,-0.15076644058551214,-0.17392919374773375,1.537011734521662,-0.7454936527177793,-0.8255150529879719,-108.41426786332651
711,6101AP,19700604,1,-1.6114494742696073,-1.4273026052886773,1.91776643235108,-0.13735241399691853,0.7888486584323169,0.7370335648721436,110.2507541520582
10,8354GV,19380915,1,0.24194573581292975,0.561607121458547,-0.8573495098030653,0.6889665893323942,1.334354676791318,-0.4755227667102186,-26.15232650423959
1,9988 JT,19240213,0,-1.1623124495243555,-1.4856511482173829,-0.6359522673768664,0.7111733867426461,-0.9014519961051384,-0.4845960985430178,-93.50629002021738
259,2933 OQ,19711003,1,-1.9117357737825844,-1.2627919583622564,0.5783635722609554,-1.7349985871523064,-0.4528291358806825,0.6240349000768579,90.55587106037666
603,5735RI,19510322,0,-0.21112536603641796,0.7695608218285032,-0.4050487622179026,0.6572477003653828,0.4185082728829228,-0.3412628941174257,-157.8661302722601
2,6239 AT,19171128,0,-0.44924982759101856,0.04230728562401381,0.12867930218313609,-0.4490270885550143,-0.6887419230378032,-0.8764518179185363,-196.0884245147314
47,9948 GH,19650722,0,0.7458047329722959,-0.11727156431556242,-0.5047772981132258,-1.1309373824941735,1.6177155373954606,1.9867187414246308,144.2851090166365
32,6238NF,19601219,0,0.29743410977223544,0.5937928003083552,0.339472435052529,-1.2904378234374063,-2.6597682865531254,0.059780962849089764,72.00497626625318
69,6645 DR,20090523,1,-0.6968310151455707,-0.980801467425904,0.9935393962580076,0.3864337597173814,0.8859104103630279,0.2897604581231406,-179.98045174472043
8,5019 JN,20040724,1,0.7628788640772601,0.6173088908721426,1.6579901643817785,0.9053242641533588,0.5909733044685541,0.8051273799455483,-72.70100332272806
45,6619SW,19060207,0,0.3915126439026756,-0.7709145657721024,-0.2361028647188875,-0.9005918411371472,0.6337634893353224,1.6820465740478685,92.54395205466871
6,7569ZJ,19060907,1,-0.32263825904415155,0.5119641672680507,0.9308425813494108,0.4159427345970703,0.5596428737433121,-0.13247948602962858,-0.0900569793205257
51,5507KU,19640808,1,0.3439696281981929,1.6206438654034554,0.5758556874012294,0.7128687548074282,-1.1517964718532043,0.7328708832267077,44.20105556204908
64,7262KJ,19400812,1,-0.3354848577487563,0.36795041638008535,-1.107729310945606,-1.7346653254449047,1.0070189940486824,1.5038549465546764,149.0216852068806
13,8298JV,20071110,1,1.1359173012252581,1.4526182009217807,-0.8170068492811947,-0.6556243820545371,0.9119093533846946,-1.0891804493246318,-107.6275611344232
651,8513 XJ,20150213,0,1.236701310008259,1.3072715578178145,-0.34438745575920754,1.0959841016135567,-3.3310643014389125,-1.0910496411638684,-264.38465697486043
684,1237DO,19640626,1,-0.8143384864399271,-0.7812736475455445,-0.15726601859374129,0.7975205344180799,-0.9238820397448686,0.5048777929085314,-16.258508473030822
62,1053 VL,19980312,1,2.126964693214436,-2.1766132476383797,1.7348457906194967,0.04996497139119871,1.4249874481597906,0.2985042400705872,-155.96359773816016
135,8850FN,19760929,1,-1.2980471030989569,0.08551540317933112,0.15684022502549827,1.443021920652773,-0.4834395165714605,-1.9328040519024319,-288.64559300349407
584,5170MG,19970823,0,-1.0181020119592612,0.6082466183099445,-1.0743378054950867,1.6996474879736407,1.4551974633540423,-0.6960135210148797,71.59301293771149
1,5835 FI,19521009,1,0.6869578976770445,1.2743471649921214,-0.3494104945509869,1.2658002716228465,-0.2834388589942558,0.7380146033443301,-117.82807813903601
62,1189AY,19490605,1,0.025592202844405124,-0.4145982923902788,-0.6134387868878503,1.2189331788616964,-0.019893211421716583,-2.043466043127493,37.25163466288989
8,9081 QS,19160320,1,1.5149791054883175,-1.1287917070088804,-0.7398140207778154,-0.6188942638489768,-1.4975925884615129,-0.9085823039508228,-250.664181890458
1,9879VA,19161213,0,0.24782709272371284,-0.008287427847492864,1.2918967971426878,-0.6369665729404611,0.1442290155567335,-0.5255419939148082,184.54832460316368
508,6997 IJ,19771208,0,-0.8991679184813911,0.6681276695694931,-0.2829719254122739,-0.648522401989057,-0.20088171831010904,-0.9517429947885904,-293.4589592672798
655,8203WA,19950623,0,0.09241791795912503,1.612855027221754,0.4938668147983093,-2.0716598314354764,-0.027680711778190085,-0.03197806967666659,-67.80175422696944
36,8322 KK,19790715,1,-1.3009032342012807,0.2736702725865109,0.06707907765346939,0.40519524885840535,-1.059178710158324,-0.1328956715904794,-66.30192112960496
0,1101LF,20040802,0,1.4441253570273611,0.13308879830840034,-0.5929301801938838,0.14496414203194222,1.5774021419028748,-0.4042943990278675,-34.673257071176444
0,8371CO,19120828,1,0.38880218368030384,0.25334719378203485,-0.6202147339535569,0.016219363532628178,-0.6326928839696089,0.10359582714242044,356.1154915107577
34,7062 LB,19801123,0,0.04615235419948915,-1.2535144095724031,0.3864649973862187,-1.3332526407752634,0.6407467810362177,-0.09142476967635564,-107.92206529478857
8,5382 XM,19351221,1,1.343878771253588,1.0645860421146511,-0.13262485841472774,1.3403977291111606,-0.4379582632289377,-0.6202270978784603,285.29315708051
6,5066 DC,20051122,0,1.0711016164563645,0.15145986462411526,0.4859197196393395,-1.0624112110660098,-0.022358694327169887,-1.0974008972136222,-85.99636428202973
1,7068 GR,19550331,0,0.07194963182949668,-0.7168640233994579,-0.8672696725654445,0.22007877502603115,0.15301473413904554,2.1725912255863706,-9.86535704335197
646,2348JM,19980402,0,2.4459712269310354,0.8263246885497536,0.2414341811586447,1.552367894939329,0.4985033920162662,-1.2179818471454222,156.27389780720415
11,9225JI,20141205,1,-0.11555461932801304,-2.15301509067961,-1.6733387629251206,0.5898060268308635,0.4767135429290734,0.4314079925697215,-58.71578702314363
717,7138 BD,19630527,0,0.7514152068493528,1.8389616471215635,-0.8520530213434825,-0.04009830764057886,0.20196456522760425,-0.5378044311035496,122.44727932056496
814,9246 BB,19970320,1,-0.30952787714436536,-0.13565567633942988,1.2674269655444648,-0.6064260284691302,-1.2002073703543956,0.14193821942326024,-2.4274569500450056
3,8110 SD,19300429,1,-0.421707116059089,-0.4325615509883711,0.003971477668747086,0.6068908780002977,-0.3420809339028346,-0.08117566407116097,112.86956633413405
